NTAName,avg_payed,avg_dist
Gravesend (South),20.625,2.0716666666666668
Howard Beach-Lindenwood,27.08666666666667,7.7988888888888885
Rego Park,22.248500000000018,5.006142857142857
Dyker Heights,75.71307692307691,3.544615384615385
Kew Gardens Hills,16.237812500000008,3.298749999999999
Flushing Meadows-Corona Park,51.39525423728813,8.892033898305085
Ocean Hill,19.50196078431371,3.7170588235294115
Clinton Hill,15.594823321554806,3.250901060070667
Lincoln Terrace Park,15.8,3.5
Kensington,21.32636363636366,4.69173553719008
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,31.01,4.813000000000001
Springfield Gardens (North)-Rochdale Village,40.23833333333333,7.22
Prospect Park,17.418253968253953,3.9238095238095245
Bedford-Stuyvesant (East),15.499105145413957,3.172550335570467
Westerleigh-Castleton Corners,3.8,0.06
St. John Cemetery,14.05,2.8049999999999997
West New Brighton-Silver Lake-Grymes Hill,54.55,15.2
New Springville-Willowbrook-Bulls Head-Travis,48.085,0.35
South Jamaica,57.53902439024393,11.735609756097562
Bath Beach,20.736666666666668,2.4741666666666666
Ozone Park (North),14.183000000000002,2.7030000000000003
Richmond Hill,13.169354838709685,3.213870967741936
Canarsie,11.034166666666666,4.093333333333334
Springfield Gardens (South)-Brookville,59.6286111111111,14.33527777777778
Crown Heights (North),17.803405676126804,3.7934724540901454
Bensonhurst,15.17371428571429,2.6351428571428577
Flatlands,23.455769230769228,3.099615384615385
Mariner's Harbor-Arlington-Graniteville,105.13000000000001,35.4
Montefiore Cemetery,68.3,21.6
McGuire Fields,52.8,19.9
Madison,13.4,2.5940000000000003
Lower East Side,15.786661585365515,3.2787178184281807
South Richmond Hill,20.090000000000003,5.514117647058823
East Village,14.121901530514329,2.745982666420775
East Flatbush-Remsen Village,17.075000000000003,3.6700000000000004
Fort Greene,16.512548618218855,3.5314227226202672
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,46.3,13.9
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,40.3,0
Williamsburg,16.552482380580322,3.4342306186374305
Middle Village,21.55857142857143,3.7217857142857143
South Williamsburg,14.731009615384638,3.0914423076923074
SoHo-Little Italy-Hudson Square,14.17258588823666,2.692395629484676
East Flatbush-Farragut,14.549999999999999,3.5775
Cypress Hills,20.033333333333335,5.385000000000001
Glendale,19.969200000000004,5.217199999999999
Bedford-Stuyvesant (West),15.824299332697615,3.343898951382271
Queens Village,30.110000000000003,7.800999999999999
Mapleton-Midwood (West),11.560357142857148,2.204642857142857
Ridgewood,14.670955414012735,3.1615923566878994
Baisley Park,55.07883333333336,13.294333333333332
Brooklyn Heights,18.398476635513802,4.079560747663553
Chinatown-Two Bridges,15.404352233133103,3.3483338612606874
Mount Olivet & All Faiths Cemeteries,16.8,4.525
Rosebank-Shore Acres-Park Hill,10.05,2.05
Sunset Park (Central),14.291176470588237,2.6676470588235293
Marine Park-Mill Basin-Bergen Beach,18.191666666666666,3.7133333333333334
Port Richmond,8.8,1.77
East New York-New Lots,12.66666666666667,2.962666666666667
Sunset Park (West),19.01337500000007,4.458531249999998
Cambria Heights,58.26666666666667,20.006666666666664
Downtown Brooklyn-DUMBO-Boerum Hill,17.610556930693217,4.01337046204621
Gravesend (East)-Homecrest,14.584375000000005,3.4237499999999996
John F. Kennedy International Airport,54.35196774442586,15.92904545103782
Bushwick (East),17.82192170818513,3.8737366548042695
Woodhaven,22.80904761904763,5.884285714285714
Rockaway Beach-Arverne-Edgemere,3.3,20.6
Midwood,9.039583333333335,3.756249999999999
East Flatbush-Rugby,14.967500000000006,3.1725
Jamaica Estates-Holliswood,23.814444444444444,5.203333333333334
Prospect Lefferts Gardens-Wingate,18.321717171717218,4.06989898989899
Crown Heights (South),17.711199999999987,3.977520000000001
Bay Ridge,20.430491803278684,4.990245901639347
Barren Island-Floyd Bennett Field,26.3,8.14
St. Albans,8.65,0.8375
Maspeth,27.34971830985915,4.444929577464789
Windsor Terrace-South Slope,17.85280000000001,4.024266666666668
Bushwick (West),16.330467091294974,3.4055095541401257
Jamaica,37.54011235955065,7.769550561797753
East New York-City Line,21.800000000000004,4.685714285714285
Sunset Park (East)-Borough Park (West),11.559999999999999,1.6659999999999997
South Ozone Park,22.1032,2.781600000000001
Coney Island-Sea Gate,23.404285714285713,6.724285714285714
Borough Park,18.466666666666672,4.898888888888889
Marine Park-Plumb Island,20.049999999999997,6.3999999999999995
East Williamsburg,16.59951261222738,3.4202864471996586
Flatbush (West)-Ditmas Park-Parkville,19.520227272727258,4.600681818181818
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,17.434380952380668,3.6977936507936446
Ozone Park,27.62722222222223,7.195000000000001
Rosedale,50.79999999999999,8.346666666666666
Spring Creek-Starrett City,32.8,10.65
Forest Hills,20.26797872340428,4.333794326241135
Tribeca-Civic Center,15.268462722673037,3.0371219118833017
Brownsville,17.1125,4.2212499999999995
East New York (North),14.585714285714293,3.4825000000000004
New Dorp-Midland Beach,23.55,7.2299999999999995
Brighton Beach,12.24105263157895,3.0352631578947373
Flatbush,16.34302816901408,3.5199295774647896
Financial District-Battery Park City,18.69986640930134,4.208999847615167
Kew Gardens,19.039531249999982,4.374531250000001
Canarsie Park & Pier,29.6125,8.1875
Jamaica Hills-Briarwood,24.235799999999976,6.064000000000002
Grasmere-Arrochar-South Beach-Dongan Hills,98.79,18.2
Gravesend (West),41.382857142857155,13.090000000000002
Green-Wood Cemetery,11.833333333333334,2.0533333333333332
Pomonok-Electchester-Hillcrest,17.87727272727273,4.3572727272727265
Forest Park,22.909999999999997,12.066666666666668
Prospect Heights,17.527812995245593,3.705641838351823
Brooklyn Navy Yard,10.655714285714286,1.757857142857143
East Flatbush-Erasmus,21.218536585365847,4.9995121951219526
The Battery-Governors Island-Ellis Island-Liberty Island,18.97385057471274,4.567586206896549
Park Slope,17.87614124293756,3.823180790960441
Hollis,29.3,9.38
Greenpoint,16.38130788485586,1025.9214267834793
Corona,15.171086956521737,3.3753260869565214
Greenwich Village,13.172033302850787,2.3950103469849267
Glen Oaks-Floral Park-New Hyde Park,40.714999999999996,0.4
Cunningham Park,57.05,15.89
Gramercy,13.03028710990609,2.3133476255088175
Sunnyside,17.449691358024374,3.58412962962963
West Village,13.691459772779817,2.509459309065615
Woodside,14.966902313624695,3.0501413881748065
Bellerose,10.085714285714285,2.482857142857143
Fresh Meadows-Utopia,12.233333333333333,3.0644444444444443
Murray Hill-Kips Bay,13.22513823529221,2.3530044117646964
Stuyvesant Town-Peter Cooper Village,13.636179693207147,2.6181032383735072
Midtown South-Flatiron-Union Square,13.284472292141643,2.3619760315201983
Calvary & Mount Zion Cemeteries,32.879000000000005,7.210000000000001
Elmhurst,15.085172955974897,3.2499213836477985
Oakland Gardens-Hollis Hills,10.305,4.9
Mount Hebron & Cedar Grove Cemeteries,3.8,0
Sunnyside Yards (South),15.590000000000005,3.0823076923076926
Auburndale,27.792500000000004,5.4425
Queensboro Hill,7.875,1.1216666666666666
Long Island City-Hunters Point,18.26587289433375,3.6259264931087296
Chelsea-Hudson Yards,13.625806775729131,2.469522349607108
Astoria (East)-Woodside (North),14.739332260659737,3.1890265486725657
Midtown-Times Square,13.796304352799858,2.5239351544432447
Jackson Heights,14.447041036717161,3.09754859611231
Bayside,31.333333333333332,4.974444444444444
United Nations,12.864510489510536,2.288356643356644
Sunnyside Yards (North),11.824489795918351,2.169285714285713
Astoria (Central),16.263607990012332,3.401518934665003
East Flushing,23.902,5.1
Flushing-Willets Point,18.53275362318841,4.054347826086956
East Midtown-Turtle Bay,13.554723982797167,2.440362389083583
Queensbridge-Ravenswood-Dutch Kills,15.044303797468254,3.212802071346373
North Corona,12.91133333333334,2.477733333333334
Upper East Side-Lenox Hill-Roosevelt Island,13.333764130765802,2.395965984316117
Hell's Kitchen,14.529710716631918,2.765725556494785
St. Michael's Cemetery,6.69519230769231,0.6267307692307693
East Elmhurst,21.384387755102047,5.065850340136054
Murray Hill-Broadway Flushing,11.799999999999999,2.723333333333333
Upper East Side-Carnegie Hill,12.206284089438988,1.9831325664555586
Old Astoria-Hallets Point,16.447782101167366,3.555817120622568
LaGuardia Airport,38.1107137792481,9.532820452217718
Upper West Side-Lincoln Square,12.982045157317083,2.294639972305563
Douglaston-Little Neck,18.8,5.8
Central Park,12.868402257679426,2.2272191468577036
Astoria (North)-Ditmars-Steinway,18.022868561278678,3.7950532859680264
Upper West Side (Central),13.184989862577302,2.402617063045082
College Point,33.650000000000006,7.724999999999999
Astoria Park,20.97533333333333,4.16
Upper East Side-Yorkville,13.902347215640463,2.6491808432748956
Bay Terrace-Clearview,35.07333333333333,2.3333333333333335
Mount Hope,12.418863636363637,2.42159090909091
Pelham Bay-Country Club-City Island,23.08,6.812
Hamilton Heights-Sugar Hill,16.00174560216478,3.380568335588641
Highbridge,10.910487804878057,2.257317073170732
Soundview-Clason Point,12.760000000000002,2.9106666666666667
Harlem (North),13.940526623756256,2.7741135166764175
Fordham Heights,13.43333333333334,2.8290476190476195
Longwood,13.701219512195127,3.083414634146342
Norwood,11.325000000000001,2.2377777777777776
Concourse-Concourse Village,13.930386740331507,2.909337016574586
Westchester Square,17.125294117647062,4.425882352941176
Bedford Park,12.758965517241386,2.6855172413793107
Claremont Village-Claremont (East),12.873913043478266,2.8199999999999994
Washington Heights (South),16.950741687979296,3.7572293265132144
Throgs Neck-Schuylerville,27.73300000000001,7.116999999999999
Hunts Point,11.970500000000005,1.8777499999999996
Wakefield-Woodlawn,10.99428571428572,2.437619047619047
Parkchester,14.917500000000008,3.7940000000000005
East Harlem (South),13.99981985670512,2.7194411463664316
Randall's Island,53.481578947368426,6.142631578947368
West Farms,15.99,3.6709999999999994
Castle Hill-Unionport,18.635769230769235,4.516538461538461
Washington Heights (North),18.556206322795255,4.258386023294511
Morris Park,14.35636363636364,3.713636363636364
Woodlawn Cemetery,13.3,3.2
Pelham Parkway-Van Nest,18.399062500000003,4.459375
East Harlem (North),13.464202620645674,2.747478427612656
Upper West Side-Manhattan Valley,14.099818771004564,2.6837686029764765
Hutchinson Metro Center,17.3,4.946666666666667
Mount Eden-Claremont (West),16.36781818181817,3.7025454545454544
Yankee Stadium-Macombs Dam Park,20.047142857142855,5.3828571428571435
Mott Haven-Port Morris,14.73343511450388,3.317595419847327
University Heights (North)-Fordham,18.328219178082175,4.498767123287672
Manhattanville-West Harlem,15.05847342995149,3.206202898550721
Kingsbridge Heights-Van Cortlandt Village,15.40714285714286,3.4361904761904762
Crotona Park East,12.265625000000002,2.275
Belmont,15.007894736842108,3.3857894736842105
Melrose,13.479236111111087,2.7875694444444443
Harlem (South),13.864871794871924,2.682810256410257
Morrisania,12.605333333333338,2.2706666666666675
Riverdale-Spuyten Duyvil,19.798965517241378,3.6210344827586214
Inwood,16.22308943089437,3.904878048780491
Co-op City,35.55,1.105
Pelham Gardens,27.8825,8.6325
Allerton,11.814285714285713,2.092857142857143
Tremont,11.933333333333335,2.4233333333333333
Williamsbridge-Olinville,15.593333333333334,3.0446666666666666
University Heights (South)-Morris Heights,13.518269230769222,3.1030769230769226
Bronx Park,27.03,7.441666666666667
Inwood Hill Park,11.55,2.6175
Kingsbridge-Marble Hill,16.156212121212107,3.561363636363636
Highbridge Park,17.582000000000004,4.613333333333333
Crotona Park,11,2.3
Whitestone-Beechhurst,20.757499999999997,5.34
Soundview-Bruckner-Bronx River,12.358666666666672,2.63
Pelham Bay Park,12.2,2.61
Eastchester-Edenwald-Baychester,19.518571428571427,4.88
Morningside Heights,15.583099824869146,3.031009924109751
Van Cortlandt Park,18.206666666666667,5.13
