NTAName,count
Midtown-Times Square,87346
Midtown South-Flatiron-Union Square,54822
Upper East Side-Carnegie Hill,46422
East Midtown-Turtle Bay,40233
Chelsea-Hudson Yards,38815
Murray Hill-Kips Bay,34000
Hell's Kitchen,31941
Upper West Side (Central),31073
Upper East Side-Lenox Hill-Roosevelt Island,29457
East Village,27115
Upper West Side-Lincoln Square,25998
Upper East Side-Yorkville,23219
West Village,21565
Greenwich Village,20779
Financial District-Battery Park City,19687
Gramercy,18425
SoHo-Little Italy-Hudson Square,18396
Tribeca-Civic Center,13641
John F. Kennedy International Airport,12959
LaGuardia Airport,12693
Lower East Side,11808
Central Park,9213
Upper West Side-Manhattan Valley,8332
Williamsburg,5108
East Harlem (South),4885
Stuyvesant Town-Peter Cooper Village,4107
Morningside Heights,3426
Chinatown-Two Bridges,3157
East Harlem (North),3129
Harlem (South),2925
Downtown Brooklyn-DUMBO-Boerum Hill,2424
Astoria (Central),2403
East Williamsburg,2339
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,1890
Park Slope,1770
Queensbridge-Ravenswood-Dutch Kills,1738
Harlem (North),1709
Sunnyside,1620
Greenpoint,1598
Hamilton Heights-Sugar Hill,1478
Long Island City-Hunters Point,1306
Astoria (East)-Woodside (North),1243
Washington Heights (South),1173
Astoria (North)-Ditmars-Steinway,1126
Brooklyn Heights,1070
Bedford-Stuyvesant (West),1049
Manhattanville-West Harlem,1035
Fort Greene,977
Bushwick (West),942
Jackson Heights,926
Woodside,778
Elmhurst,636
Prospect Heights,631
Washington Heights (North),601
Crown Heights (North),599
Clinton Hill,566
Old Astoria-Hallets Point,514
Bedford-Stuyvesant (East),447
The Battery-Governors Island-Ellis Island-Liberty Island,348
Sunset Park (West),320
East Elmhurst,294
United Nations,286
Forest Hills,282
Bushwick (East),281
Mott Haven-Port Morris,262
Inwood,246
South Williamsburg,208
Prospect Lefferts Gardens-Wingate,198
Concourse-Concourse Village,181
Ridgewood,157
Windsor Terrace-South Slope,150
Melrose,144
Flatbush,142
Rego Park,140
Crown Heights (South),125
Bay Ridge,122
Kensington,121
Sunnyside Yards (North),98
Corona,92
Jamaica,89
Flatbush (West)-Ditmas Park-Parkville,88
North Corona,75
University Heights (North)-Fordham,73
Maspeth,71
Flushing-Willets Point,69
Kingsbridge-Marble Hill,66
Kew Gardens,64
Prospect Park,63
Baisley Park,60
Flushing Meadows-Corona Park,59
Mount Eden-Claremont (West),55
St. Michael's Cemetery,52
University Heights (South)-Morris Heights,52
Ocean Hill,51
Jamaica Hills-Briarwood,50
Mount Hope,44
East Flatbush-Erasmus,41
South Jamaica,41
Highbridge,41
Longwood,41
Hunts Point,40
Sunnyside Yards (South),39
Springfield Gardens (South)-Brookville,36
Bensonhurst,35
Kew Gardens Hills,32
Pelham Parkway-Van Nest,32
Richmond Hill,31
Morrisania,30
Soundview-Bruckner-Bronx River,30
Bedford Park,29
Riverdale-Spuyten Duyvil,29
East New York (North),28
Middle Village,28
Mapleton-Midwood (West),28
Flatlands,26
Castle Hill-Unionport,26
Glendale,25
South Ozone Park,25
Midwood,24
Claremont Village-Claremont (East),23
Woodhaven,21
Fordham Heights,21
Wakefield-Woodlawn,21
Kingsbridge Heights-Van Cortlandt Village,21
Parkchester,20
East Flatbush-Rugby,20
Belmont,19
Brighton Beach,19
Randall's Island,19
Ozone Park,18
Norwood,18
South Richmond Hill,17
Sunset Park (Central),17
Westchester Square,17
Crotona Park East,16
Gravesend (East)-Homecrest,16
Soundview-Clason Point,15
Tremont,15
Williamsbridge-Olinville,15
East New York-New Lots,15
Highbridge Park,15
Astoria Park,15
College Point,14
Brooklyn Navy Yard,14
Dyker Heights,13
Canarsie,12
Cypress Hills,12
Bath Beach,12
Pomonok-Electchester-Hillcrest,11
Morris Park,11
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,10
Ozone Park (North),10
Queens Village,10
West Farms,10
Calvary & Mount Zion Cemeteries,10
Throgs Neck-Schuylerville,10
Borough Park,9
Murray Hill-Broadway Flushing,9
Howard Beach-Lindenwood,9
Bayside,9
Jamaica Estates-Holliswood,9
Fresh Meadows-Utopia,9
Auburndale,8
East Flatbush-Remsen Village,8
East Flatbush-Farragut,8
Brownsville,8
Coney Island-Sea Gate,7
Gravesend (West),7
Bellerose,7
Eastchester-Edenwald-Baychester,7
Yankee Stadium-Macombs Dam Park,7
East New York-City Line,7
Allerton,7
Gravesend (South),6
Van Cortlandt Park,6
Springfield Gardens (North)-Rochdale Village,6
Bronx Park,6
Marine Park-Mill Basin-Bergen Beach,6
Queensboro Hill,6
Sunset Park (East)-Borough Park (West),5
East Flushing,5
Madison,5
Pelham Bay-Country Club-City Island,5
St. Albans,4
Canarsie Park & Pier,4
Pelham Gardens,4
Inwood Hill Park,4
Whitestone-Beechhurst,4
Rosedale,3
Green-Wood Cemetery,3
Cambria Heights,3
Hutchinson Metro Center,3
Forest Park,3
Bay Terrace-Clearview,3
St. John Cemetery,2
Rosebank-Shore Acres-Park Hill,2
New Springville-Willowbrook-Bulls Head-Travis,2
New Dorp-Midland Beach,2
Mariner's Harbor-Arlington-Graniteville,2
Glen Oaks-Floral Park-New Hyde Park,2
Co-op City,2
Mount Olivet & All Faiths Cemeteries,2
Oakland Gardens-Hollis Hills,2
Marine Park-Plumb Island,2
Lincoln Terrace Park,1
Westerleigh-Castleton Corners,1
West New Brighton-Silver Lake-Grymes Hill,1
Montefiore Cemetery,1
McGuire Fields,1
Grasmere-Arrochar-South Beach-Dongan Hills,1
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,1
Port Richmond,1
Hollis,1
Douglaston-Little Neck,1
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1
Rockaway Beach-Arverne-Edgemere,1
Barren Island-Floyd Bennett Field,1
Cunningham Park,1
Woodlawn Cemetery,1
Crotona Park,1
Spring Creek-Starrett City,1
Mount Hebron & Cedar Grove Cemeteries,1
Pelham Bay Park,1
